string_index,name
0,TEXTRESOURCE
1,????????
2,V-MON
3,TAILMON
4,PATAMON
5,HAWKMON
6,ARMADIMON
7,WORMMON
8,GUMMYMON(TERRIERMON)
9,KUWAGAMON
10,SHELLMON
11,MONOCHROMON
12,SEADRAMON
13,MERAMON
14,NUMEMON
15,ANDROMON
16,MONZAEMON
17,YUNIMON
18,LEOMON
19,ORGEMON
20,DEVIMON
21,YUKIDARUMON
22,MOJYAMON
23,SCUMON
24,CENTALMON
25,FLARELIZAMON
26,OCTMON
27,COELAMON
28,BAKEMON
29,ELECMON
30,WHAMON
31,DRIMOGEMON
32,GAZIMON
33,ETEMON
34,GREYMON
35,COCKATRIMON
36,TYRANOMON
37,NANOMON
38,PICODEVIMON
39,DIGITAMAMON
40,VEGIMON
41,VADEMON
42,GEKOMON
43,OTAMAMON
44,TONOSAMAGEKOMON
45,FLYMON
46,NANIMON
47,DEVIDRAMON
48,DOKUGUMON
49,VAMDEMON
50,PARROTMON
51,MAMMON
52,GESOMON
53,RAREMON
54,DEATHMERAMON
55,PUMPMON
56,GOTTSUMON
57,GIZAMON
58,DARKTYRANOMON
59,TUSKMON
60,SNIMON
61,FANTOMON
62,MEGASEADRAMON
63,VENOMVAMDEMON
64,METALSEADRAMON
65,MUGENDRAMON
66,PICKLEMON
67,PIEMON
68,ANOMALOCARIMON
69,HANGYOMON
70,KIWIMON
71,JYUREIMON
72,GERBEMON
73,WOODMON
74,METALETEMON
75,FLORAMON
76,DELUMON
77,SABERLEOMON
78,REDVAGIMON
79,MUSHMON
80,BLOSSOMON
81,PINOCHIMON
82,MECHANORIMON
83,TANKMON
84,HAGURUMON
85,MEGADRAMON
86,GIGADRAMON
87,WARUMONZAEMON
88,EVILMON
89,LADYDEVIMON
90,APOCLYMON
91,KERAMON
92,INFERMON
93,DIABLOMON
94,EBIDRAMON
95,GOKIMON
96,GUARDROMON
97,DELTAMON
98,METALGREYMON-Vi
99,STARMON
100,REVOLMON
101,AIRDRAMON
102,GORIMON
103,IGAMON
104,CHIMAIRAMON
105,CHOCOMON
106,CHOCOMON(WENDIMON)
107,CHOCOMON(ANDIRAMON)
108,CHOCOMON(CHERUBIMON-VICE)
109,TORTAMON
110,THUNDERBALLMON
111,YUKIMIBOTAMON
112,GOLEMON
113,MINOTAURMON
114,OUKUWAMON
115,KUNEMON
116,ARCHNEMON
117,MUMMYMON
118,BLACKWARGREYMON
119,KNIGHTMON
120,HANUMON
121,MUSYAMON
122,RUKAMON
123,BAKUMON
124,QINGLONGMON
125,TRICERAMON
126,MAMEMON
127,BIGMAMEMON
128,METALMAMEMON
129,GIROMON
130,MARINDEVIMON
131,SKULLSATAMON
132,DEMON
133,BELIALVAMDEMON
134,KURAMON
135,ARMAGEMON
136,CHIBIMON
137,LIGHDRAMON
138,MAGNAMON
139,XV-MON
140,PAILDRAMON
141,IMPERIALDRAMON:DRAGONMODE
142,IMPERIALDRAMON:FIGHTERMODE
143,IMPERIALDRAMON:PALADINMODE
144,PLOTMON
145,NEFERTIMON
146,SILPHYMON
147,HOLYDRAMON
148,PEGASMON
149,SHAKKOUMON
150,SERAPHIMON
151,POROMON
152,HOLSMON
153,SHURIMON
154,AQUILAMON
155,UPAMON
156,DIGMON
157,SABMARIMON
158,ANKYLOMON
159,STINGMON
160,GUMMYMON(GALGOMON)
161,GUMMYMON(RAPIDMON^GOLD)
162,????????
163,KOROMON
164,METALGREYMON
165,SKULLGREYMON
166,WARGREYMON
167,OMEGAMON
168,OMEGAMON
169,OMEGAMON
170,TUNOMON
171,FLADRAMON
172,GARURUMON
173,WEREGARURUMON
174,METALGARURUMON
175,PYOCOMON
176,BIRDRAMON
177,GARUDAMON
178,MOCHIMON
179,KABUTERIMON
180,ATLURKABUTERIMON
181,TANEMON
182,TOGEMON
183,LILIMON
184,PUKAMON
185,IKKAKUMON
186,ZUDOMON
187,TOKOMON
188,ANGEMON
189,HOLYANGEMON
190,ANGEWOMON
191,DIGIMON
192,MAP
193,TRAINING
194,RECOVER
195,SEARCH
196,LINK
197,PLAYMODE
198,SETTINGS
199,POWER_OFF
200,PARTNER
201,FRIEND
202,CHANGE
203,D<0052>I<0052>G<0052>I<0053>VOLUT<0052>I<0052>ON
204,BOND
205,DIGIMENTAL
206,vs_D-3
207,vs_OTHERS
208,DIGIVOLUTION_VIEWER
209,SOUND
210,BOSS
211,ENDING
212,AREA-1
213,AREA-2
214,AREA-3
215,AREA-4
216,AREA-5
217,AREA-6
218,AREA-7
219,AREA-8
220,AREA-9
221,AREA-10
222,AREA-11
223,AREA-12
224,AREA-13
225,AREA-14
226,AREA-15
227,AREA-16
228,AREA-17
229,AREA-18
230,AREA-19
231,AREA-20
232,AREA-21
233,AREA-22
234,AREA-23
235,AREA-24
236,AREA-25
237,AREA-26
238,AREA-27
239,AREA-28
240,AREA-29
241,AREA-30
242,AREA-31
243,AREA-32
244,AREA-33
245,AREA-34
246,AREA-35
247,AREA-36
248,AREA-37
249,AREA-38
250,AREA-39
251,AREA-40
252,AREA-41
253,AREA-42
254,AREA-43
255,BATTLE
256,BOSS
257,EVENT
258,SECRET
259,SOUND_VOLUME
